ID_Log ; Nama_Nasabah ; Tipe_Transaksi ; Nominal_Rp ; Status ; Waktu_Transaksi ; Catatan_Mesin
 L001 ;  Siti Aminah ; TARIK TUNAI ; 500,000 ; GAGAL ; 2024-05-01 08:15:00 ; Error code 102
 L002 ;  budi santoso ; TRANSFER ; 1,500,000 ; sukses ; 2024/05/02 09:20:00 ; -
 L003 ;  Andi  ; CEK SALDO ; - ; Gagal ; 03-05-2024 10:10:00 ; Timeout connection
 L001 ;  Siti Aminah ; TARIK TUNAI ; 500,000 ; GAGAL ; 2024-05-01 08:15:00 ; Error code 102
 L004 ; Joko   ; Setor Tunai ; -500,000 ; SUKSES ; 2024-05-04 11:30:00 ; System warning
 L005 ;   Dewi ; TRANSFER ; NaN ; gagal ; 05/05/2024 12:45:00 ; Insufficient funds
 L006 ; rita sugiarto; tarik tunai; 1,200,000; SUKSES; 2024-05-06 14:00:00; -
 L007 ;  Ahmad ; Cek Saldo; - ; sukses ; 07-05-2024 08:00:00 ; -
 L008 ; PUTRI ; Transfer ; 250,000 ; GAGAL ; 2024/05/08 16:30:00 ; Network error
 L009 ; bima ; SETOR TUNAI ; 1,000,000 ; sukses ; 2024-05-09 07:15:00 ; -
 L010 ;   Siti Aminah ; tarik tunai ; -300,000 ; sukses ; 10/05/2024 10:20:00 ; -
 L011 ; tono ; TRANSFER ; 5,000,000 ; Gagal ; 2024-05-11 11:11:00 ; Limit exceeded
 L012 ; JOKO ; Cek Saldo ; - ; SUKSES ; 12-05-2024 12:12:00 ; -
 L008 ; PUTRI ; Transfer ; 250,000 ; GAGAL ; 2024/05/08 16:30:00 ; Network error
 L013 ; dewi ; SETOR TUNAI ; 2,500,000 ; sukses ; 2024-05-13 13:13:00 ; -
 L014 ;  Andi ; TRANSFER ; NaN ; GAGAL ; 14/05/2024 14:14:00 ; Destination account invalid
 L015 ; rudi ; tarik tunai ; 1,000,000 ; sukses ; 2024-05-15 15:15:00 ; -
 L016 ; SITI AMINAH ; Transfer ; 750,000 ; Sukses ; 16-05-2024 16:16:00 ; -
 L017 ;  budi santoso ; CEK SALDO ; - ; Gagal ; 2024/05/17 17:17:00 ; PIN blocked
 L018 ;  Tono ; SETOR TUNAI ; -150,000 ; SUKSES ; 2024-05-18 18:18:00 ; -
 L019 ; Ahmad ; Tarik Tunai ; 2,000,000 ; sukses ; 19-05-2024 19:19:00 ; -
 L020 ; rita sugiarto ; Transfer ; 3,000,000 ; GAGAL ; 2024-05-20 20:20:00 ; Timeout connection